OTU.ID	taxa
102271	Fungi
102273	Fungi
102274	Fungi
102278	Fungi
102279	Fungi
102280	Fungi
102281	Fungi
102282	Fungi
102284	Fungi
102285	Fungi
102286	Fungi
102287	Fungi
102288	Fungi
102289	Fungi
102290	Fungi
102291	Fungi
102292	Fungi
102295	Fungi
102296	Fungi
102297	Fungi
102298	Fungi
102299	Fungi
102300	Fungi
102302	Fungi
102303	Fungi
102304	Fungi
102308	Fungi
102311	Fungi
102315	Fungi
102317	Fungi
102318	Fungi
102322	Fungi
102323	Fungi
102329	Fungi
102330	Fungi
102334	Fungi
102335	Fungi
102337	Fungi
102338	Fungi
102339	Fungi
102340	Fungi
102343	Fungi
102344	Fungi
102346	Fungi
102349	Fungi
102350	Fungi
102351	Fungi
102354	Fungi
102355	Fungi
102356	Fungi
102358	Fungi
102359	Fungi
102360	Fungi
102361	Fungi
102362	Fungi
102364	Fungi
102365	Fungi
102366	Fungi
102367	Fungi
102372	Fungi
102374	Fungi
102376	Fungi
102379	Fungi
102380	Fungi
102384	Fungi
102389	Fungi
102390	Fungi
102391	Fungi
102392	Fungi
102395	Fungi
102396	Fungi
102397	Fungi
102398	Fungi
102400	Fungi
102402	Fungi
102404	Fungi
102405	Fungi
102406	Fungi
102407	Fungi
102409	Fungi
102411	Fungi
102412	Fungi
102413	Fungi
102416	Fungi
102417	Fungi
102419	Fungi
102422	Fungi
102424	Fungi
102425	Fungi
102426	Fungi
102427	Fungi
102428	Fungi
102429	Fungi
102430	Fungi
102431	Fungi
102433	Fungi
102436	Fungi
102437	Fungi
102438	Fungi
102439	Fungi
102440	Fungi
102442	Fungi
102443	Fungi
102444	Fungi
102445	Fungi
102446	Fungi
102447	Fungi
102448	Fungi
102449	Fungi
102450	Fungi
102451	Fungi
102452	Fungi
102453	Fungi
102454	Fungi
102457	Fungi
102458	Fungi
102459	Fungi
102460	Fungi
102461	Fungi
102463	Fungi
102464	Fungi
102466	Fungi
102468	Fungi
102469	Fungi
102471	Fungi
102473	Fungi
102475	Fungi
102476	Fungi
102477	Fungi
102486	Fungi
102487	Fungi
102488	Fungi
102489	Fungi
102491	Fungi
102493	Fungi
102494	Fungi
102495	Fungi
102496	Fungi
102497	Fungi
102498	Fungi
102500	Fungi
102501	Fungi
102502	Fungi
102504	Fungi
102506	Fungi
102508	Fungi
102509	Fungi
102510	Fungi
102512	Fungi
102513	Fungi
102516	Fungi
102517	Fungi
102519	Fungi
102520	Fungi
102521	Fungi
102522	Fungi
102524	Fungi
102525	Fungi
102526	Fungi
102528	Fungi
102529	Fungi
102530	Fungi
102534	Fungi
102536	Fungi
102537	Fungi
102538	Fungi
102541	Fungi
102542	Fungi
102543	Fungi
102546	Fungi
102548	Fungi
102549	Fungi
102550	Fungi
102553	Fungi
102554	Fungi
102555	Fungi
102557	Fungi
102560	Fungi
102564	Fungi
102566	Fungi
102567	Fungi
102568	Fungi
102569	Fungi
102570	Fungi
102571	Fungi
102574	Fungi
102577	Fungi
102578	Fungi
102579	Fungi
102581	Fungi
102583	Fungi
102586	Fungi
102587	Fungi
102589	Fungi
102592	Fungi
102593	Fungi
102594	Fungi
102596	Fungi
102597	Fungi
102598	Fungi
102599	Fungi
102603	Fungi
102604	Fungi
102606	Fungi
102609	Fungi
102610	Fungi
102611	Fungi
102613	Fungi
102617	Fungi
102618	Fungi
102619	Fungi
102621	Fungi
102622	Fungi
102624	Fungi
102626	Fungi
102628	Fungi
102629	Fungi
102630	Fungi
102634	Fungi
102635	Fungi
102637	Fungi
102639	Fungi
102641	Fungi
102646	Fungi
102648	Fungi
102650	Fungi
102651	Fungi
102652	Fungi
102654	Fungi
102656	Fungi
102657	Fungi
102660	Fungi
102661	Fungi
102664	Fungi
102665	Fungi
102667	Fungi
102673	Fungi
102674	Fungi
102675	Fungi
102676	Fungi
102677	Fungi
102679	Fungi
102682	Fungi
102683	Fungi
102686	Fungi
102687	Fungi
102689	Fungi
102691	Fungi
102692	Fungi
102693	Fungi
102694	Fungi
102695	Fungi
102698	Fungi
102699	Fungi
102700	Fungi
102703	Fungi
102705	Fungi
102706	Fungi
102707	Fungi
102708	Fungi
102711	Fungi
102712	Fungi
102714	Fungi
102715	Fungi
102717	Fungi
102718	Fungi
102720	Fungi
102722	Fungi
102725	Fungi
102726	Fungi
102727	Fungi
102728	Fungi
102731	Fungi
102733	Fungi
102735	Fungi
102736	Fungi
102739	Fungi
102741	Fungi
102742	Fungi
102744	Fungi
102745	Fungi
102746	Fungi
102748	Fungi
102749	Fungi
102750	Fungi
102751	Fungi
102752	Fungi
102755	Fungi
102756	Fungi
102758	Fungi
102759	Fungi
102760	Fungi
102762	Fungi
102763	Fungi
102764	Fungi
102765	Fungi
102766	Fungi
102767	Fungi
102769	Fungi
102770	Fungi
102771	Fungi
102772	Fungi
102773	Fungi
102774	Fungi
102775	Fungi
102776	Fungi
102777	Fungi
102778	Fungi
102779	Fungi
102780	Fungi
102781	Fungi
102784	Fungi
102786	Fungi
102788	Fungi
102789	Fungi
102791	Fungi
102792	Fungi
102793	Fungi
102795	Fungi
102796	Fungi
102797	Fungi
102799	Fungi
102800	Fungi
102802	Fungi
102803	Fungi
102804	Fungi
102805	Fungi
102806	Fungi
102807	Fungi
102809	Fungi
102811	Fungi
102812	Fungi
102813	Fungi
102817	Fungi
102820	Fungi
102825	Fungi
102826	Fungi
102829	Fungi
102830	Fungi
102832	Fungi
102834	Fungi
102837	Fungi
102838	Fungi
102841	Fungi
102842	Fungi
102843	Fungi
102846	Fungi
102847	Fungi
102848	Fungi
102849	Fungi
102852	Fungi
102853	Fungi
102856	Fungi
102857	Fungi
102859	Fungi
102860	Fungi
102861	Fungi
102862	Fungi
102864	Fungi
102866	Fungi
102868	Fungi
102873	Fungi
102875	Fungi
102879	Fungi
102881	Fungi
102884	Fungi
102885	Fungi
102887	Fungi
102888	Fungi
102889	Fungi
102891	Fungi
102897	Fungi
102899	Fungi
102900	Fungi
102902	Fungi
102903	Fungi
102904	Fungi
102905	Fungi
102906	Fungi
102907	Fungi
102908	Fungi
102909	Fungi
102910	Fungi
102911	Fungi
102913	Fungi
102914	Fungi
102916	Fungi
102919	Fungi
102923	Fungi
102924	Fungi
102927	Fungi
102928	Fungi
102929	Fungi
102932	Fungi
102934	Fungi
102935	Fungi
102937	Fungi
102938	Fungi
102940	Fungi
102942	Fungi
102944	Fungi
102945	Fungi
102946	Fungi
102949	Fungi
102951	Fungi
102954	Fungi
102956	Fungi
102957	Fungi
102960	Fungi
102965	Fungi
102966	Fungi
102967	Fungi
102971	Fungi
102972	Fungi
102974	Fungi
102975	Fungi
102976	Fungi
102978	Fungi
102981	Fungi
102982	Fungi
102983	Fungi
102985	Fungi
102986	Fungi
102989	Fungi
102990	Fungi
102992	Fungi
102993	Fungi
102995	Fungi
102998	Fungi
103000	Fungi
103001	Fungi
103002	Fungi
103005	Fungi
103007	Fungi
103008	Fungi
103009	Fungi
103012	Fungi
103013	Fungi
103014	Fungi
103016	Fungi
103017	Fungi
103019	Fungi
103020	Fungi
103021	Fungi
103022	Fungi
103026	Fungi
103027	Fungi
103028	Fungi
103029	Fungi
103032	Fungi
103035	Fungi
103036	Fungi
103038	Fungi
103040	Fungi
103041	Fungi
103042	Fungi
103043	Fungi
103044	Fungi
103045	Fungi
103046	Fungi
103047	Fungi
103048	Fungi
103049	Fungi
103055	Fungi
103056	Fungi
103057	Fungi
103060	Fungi
103061	Fungi
103065	Fungi
103066	Fungi
103068	Fungi
103069	Fungi
103070	Fungi
103071	Fungi
103075	Fungi
103076	Fungi
103077	Fungi
103079	Fungi
103081	Fungi
103082	Fungi
103083	Fungi
103084	Fungi
103085	Fungi
103086	Fungi
103087	Fungi
103089	Fungi
103091	Fungi
103093	Fungi
103094	Fungi
103095	Fungi
103096	Fungi
103098	Fungi
103099	Fungi
103100	Fungi
103102	Fungi
103103	Fungi
103104	Fungi
103107	Fungi
103108	Fungi
103109	Fungi
103110	Fungi
103111	Fungi
103112	Fungi
103115	Fungi
103116	Fungi
103119	Fungi
103120	Fungi
103121	Fungi
103123	Fungi
103124	Fungi
103125	Fungi
103126	Fungi
103130	Fungi
103132	Fungi
103133	Fungi
103136	Fungi
103137	Fungi
103138	Fungi
103139	Fungi
103140	Fungi
103144	Fungi
103145	Fungi
103146	Fungi
103148	Fungi
103149	Fungi
103150	Fungi
103153	Fungi
103154	Fungi
103155	Fungi
103157	Fungi
103158	Fungi
103159	Fungi
103161	Fungi
103164	Fungi
103166	Fungi
103170	Fungi
103173	Fungi
103175	Fungi
103176	Fungi
103178	Fungi
103181	Fungi
103184	Fungi
103186	Fungi
103188	Fungi
103191	Fungi
103196	Fungi
103198	Fungi
103199	Fungi
103202	Fungi
103203	Fungi
103204	Fungi
103208	Fungi
103210	Fungi
103211	Fungi
103212	Fungi
103213	Fungi
103216	Fungi
103217	Fungi
103219	Fungi
103220	Fungi
103222	Fungi
103225	Fungi
103226	Fungi
103227	Fungi
103230	Fungi
103235	Fungi
103236	Fungi
103237	Fungi
103238	Fungi
103240	Fungi
103241	Fungi
103243	Fungi
103244	Fungi
103245	Fungi
103246	Fungi
103247	Fungi
103249	Fungi
103251	Fungi
103254	Fungi
103257	Fungi
103258	Fungi
103259	Fungi
103260	Fungi
103261	Fungi
103265	Fungi
103266	Fungi
103267	Fungi
103269	Fungi
103274	Fungi
103275	Fungi
103276	Fungi
103277	Fungi
103279	Fungi
103280	Fungi
103281	Fungi
103282	Fungi
103284	Fungi
103286	Fungi
103288	Fungi
103289	Fungi
103290	Fungi
103292	Fungi
103297	Fungi
103298	Fungi
103299	Fungi
103305	Fungi
103306	Fungi
103309	Fungi
103310	Fungi
103311	Fungi
103312	Fungi
103314	Fungi
103315	Fungi
103317	Fungi
103318	Fungi
103319	Fungi
103320	Fungi
103321	Fungi
103322	Fungi
103331	Fungi
103332	Fungi
103333	Fungi
103335	Fungi
103336	Fungi
103337	Fungi
103338	Fungi
103340	Fungi
103341	Fungi
103342	Fungi
103343	Fungi
103345	Fungi
103346	Fungi
103348	Fungi
103349	Fungi
103350	Fungi
103351	Fungi
103352	Fungi
103354	Fungi
103355	Fungi
103358	Fungi
103360	Fungi
103361	Fungi
103363	Fungi
103364	Fungi
103365	Fungi
103366	Fungi
103371	Fungi
103372	Fungi
103375	Fungi
103378	Fungi
103379	Fungi
103381	Fungi
103382	Fungi
103383	Fungi
103384	Fungi
103385	Fungi
103387	Fungi
103388	Fungi
103389	Fungi
103390	Fungi
103391	Fungi
103393	Fungi
103394	Fungi
103395	Fungi
103396	Fungi
103398	Fungi
103399	Fungi
103400	Fungi
103401	Fungi
103405	Fungi
103406	Fungi
103407	Fungi
103410	Fungi
103411	Fungi
103412	Fungi
103413	Fungi
103416	Fungi
103420	Fungi
103421	Fungi
103424	Fungi
103425	Fungi
103426	Fungi
103427	Fungi
103428	Fungi
103430	Fungi
103432	Fungi
103440	Fungi
103441	Fungi
103442	Fungi
103444	Fungi
103449	Fungi
103451	Fungi
103452	Fungi
103454	Fungi
103455	Fungi
103459	Fungi
103462	Fungi
103466	Fungi
103468	Fungi
103472	Fungi
103475	Fungi
103476	Fungi
103477	Fungi
103478	Fungi
103479	Fungi
103481	Fungi
103484	Fungi
103485	Fungi
103487	Fungi
103489	Fungi
103492	Fungi
103494	Fungi
103496	Fungi
103497	Fungi
103498	Fungi
103502	Fungi
103503	Fungi
103504	Fungi
103508	Fungi
103509	Fungi
103510	Fungi
103518	Fungi
103519	Fungi
103523	Fungi
103525	Fungi
103527	Fungi
103529	Fungi
103531	Fungi
103532	Fungi
103533	Fungi
103536	Fungi
103538	Fungi
103539	Fungi
103540	Fungi
103541	Fungi
103542	Fungi
103546	Fungi
103548	Fungi
103557	Fungi
103558	Fungi
103559	Fungi
103565	Fungi
103566	Fungi
103568	Fungi
103569	Fungi
103571	Fungi
103573	Fungi
103574	Fungi
103576	Fungi
103578	Fungi
103579	Fungi
103580	Fungi
103582	Fungi
103583	Fungi
103584	Fungi
103589	Fungi
103590	Fungi
103591	Fungi
103593	Fungi
103595	Fungi
103596	Fungi
103597	Fungi
103598	Fungi
103601	Fungi
103603	Fungi
103606	Fungi
103607	Fungi
103609	Fungi
103610	Fungi
103611	Fungi
103614	Fungi
103615	Fungi
103616	Fungi
103618	Fungi
103620	Fungi
103623	Fungi
103627	Fungi
103629	Fungi
103630	Fungi
103631	Fungi
103632	Fungi
103637	Fungi
103640	Fungi
103645	Fungi
103648	Fungi
103650	Fungi
103651	Fungi
103654	Fungi
103657	Fungi
103658	Fungi
103659	Fungi
103661	Fungi
103662	Fungi
103664	Fungi
103665	Fungi
103666	Fungi
103667	Fungi
103669	Fungi
103670	Fungi
103671	Fungi
103674	Fungi
103676	Fungi
103677	Fungi
103680	Fungi
103681	Fungi
103683	Fungi
103684	Fungi
103686	Fungi
103690	Fungi
103693	Fungi
103695	Fungi
103696	Fungi
103698	Fungi
103700	Fungi
103701	Fungi
103704	Fungi
103709	Fungi
103710	Fungi
103711	Fungi
103712	Fungi
103718	Fungi
103720	Fungi
103722	Fungi
103723	Fungi
103727	Fungi
103728	Fungi
103729	Fungi
103730	Fungi
103732	Fungi
103733	Fungi
103734	Fungi
103735	Fungi
103737	Fungi
103738	Fungi
103739	Fungi
103740	Fungi
103741	Fungi
103742	Fungi
103743	Fungi
103746	Fungi
103747	Fungi
103748	Fungi
103750	Fungi
103752	Fungi
103754	Fungi
103757	Fungi
103758	Fungi
103759	Fungi
103760	Fungi
103761	Fungi
103763	Fungi
103764	Fungi
103765	Fungi
103766	Fungi
103768	Fungi
103769	Fungi
103770	Fungi
103771	Fungi
103773	Fungi
103774	Fungi
103775	Fungi
103777	Fungi
103780	Fungi
103783	Fungi
103785	Fungi
103787	Fungi
103790	Fungi
103793	Fungi
103794	Fungi
103795	Fungi
103797	Fungi
103799	Fungi
103800	Fungi
103801	Fungi
103802	Fungi
103803	Fungi
103806	Fungi
103807	Fungi
103808	Fungi
103809	Fungi
103811	Fungi
103813	Fungi
103814	Fungi
103816	Fungi
103819	Fungi
103820	Fungi
103822	Fungi
103824	Fungi
103826	Fungi
103829	Fungi
103835	Fungi
103837	Fungi
103840	Fungi
103841	Fungi
103842	Fungi
103845	Fungi
103847	Fungi
103848	Fungi
103849	Fungi
103850	Fungi
103851	Fungi
103856	Fungi
103858	Fungi
103859	Fungi
103862	Fungi
103863	Fungi
103865	Fungi
103867	Fungi
103871	Fungi
103872	Fungi
103873	Fungi
103874	Fungi
103875	Fungi
103876	Fungi
103877	Fungi
103878	Fungi
103879	Fungi
103881	Fungi
103883	Fungi
103885	Fungi
103887	Fungi
103889	Fungi
103892	Fungi
103894	Fungi
103895	Fungi
103896	Fungi
103898	Fungi
103899	Fungi
103900	Fungi
103901	Fungi
103903	Fungi
103904	Fungi
103905	Fungi
103906	Fungi
103908	Fungi
103910	Fungi
103914	Fungi
103915	Fungi
103916	Fungi
103918	Fungi
103919	Fungi
103920	Fungi
103925	Fungi
103926	Fungi
103927	Fungi
103928	Fungi
103930	Fungi
103932	Fungi
103933	Fungi
103934	Fungi
103936	Fungi
103937	Fungi
103938	Fungi
103939	Fungi
103940	Fungi
103942	Fungi
103944	Fungi
103951	Fungi
103953	Fungi
103955	Fungi
103956	Fungi
103957	Fungi
103960	Fungi
103962	Fungi
103963	Fungi
103964	Fungi
103965	Fungi
103967	Fungi
103969	Fungi
103970	Fungi
103973	Fungi
103974	Fungi
103976	Fungi
103977	Fungi
103978	Fungi
103980	Fungi
103982	Fungi
103983	Fungi
103985	Fungi
103986	Fungi
103988	Fungi
103990	Fungi
103995	Fungi
103996	Fungi
103998	Fungi
103999	Fungi
104000	Fungi
104003	Fungi
104005	Fungi
104006	Fungi
104007	Fungi
104008	Fungi
104009	Fungi
104010	Fungi
104012	Fungi
104013	Fungi
104015	Fungi
104016	Fungi
104018	Fungi
104019	Fungi
104021	Fungi
104024	Fungi
104025	Fungi
104026	Fungi
104027	Fungi
104028	Fungi
104029	Fungi
104030	Fungi
104033	Fungi
104034	Fungi
104035	Fungi
104036	Fungi
104038	Fungi
104040	Fungi
104047	Fungi
104048	Fungi
104051	Fungi
104054	Fungi
104055	Fungi
104058	Fungi
104059	Fungi
104061	Fungi
104062	Fungi
104063	Fungi
104064	Fungi
104065	Fungi
104066	Fungi
104067	Fungi
104069	Fungi
104071	Fungi
104072	Fungi
104074	Fungi
104075	Fungi
104076	Fungi
104079	Fungi
104080	Fungi
104082	Fungi
104084	Fungi
104086	Fungi
104087	Fungi
104088	Fungi
104089	Fungi
104090	Fungi
104093	Fungi
104097	Fungi
104098	Fungi
104099	Fungi
104100	Fungi
104101	Fungi
104102	Fungi
104106	Fungi
104107	Fungi
104110	Fungi
104114	Fungi
104115	Fungi
104116	Fungi
104119	Fungi
104120	Fungi
104121	Fungi
104124	Fungi
104126	Fungi
104127	Fungi
104128	Fungi
104129	Fungi
104130	Fungi
104131	Fungi
104132	Fungi
104133	Fungi
104134	Fungi
104135	Fungi
104136	Fungi
104137	Fungi
104139	Fungi
104140	Fungi
104142	Fungi
104145	Fungi
104146	Fungi
104149	Fungi
104152	Fungi
104157	Fungi
104159	Fungi
104160	Fungi
104162	Fungi
104163	Fungi
104164	Fungi
104165	Fungi
104167	Fungi
104171	Fungi
104172	Fungi
104173	Fungi
104174	Fungi
104175	Fungi
104177	Fungi
104178	Fungi
104179	Fungi
104181	Fungi
104186	Fungi
104190	Fungi
104191	Fungi
104192	Fungi
104194	Fungi
104195	Fungi
104200	Fungi
104203	Fungi
104206	Fungi
104209	Fungi
104210	Fungi
104211	Fungi
104213	Fungi
104214	Fungi
104215	Fungi
104216	Fungi
104219	Fungi
104220	Fungi
104221	Fungi
104227	Fungi
104228	Fungi
104230	Fungi
104233	Fungi
104238	Fungi
104239	Fungi
104241	Fungi
104243	Fungi
104246	Fungi
104251	Fungi
104253	Fungi
104254	Fungi
104256	Fungi
104257	Fungi
104259	Fungi
104261	Fungi
104262	Fungi
104263	Fungi
104264	Fungi
104269	Fungi
104270	Fungi
104271	Fungi
104273	Fungi
104277	Fungi
104278	Fungi
104280	Fungi
104282	Fungi
104284	Fungi
104286	Fungi
104287	Fungi
104288	Fungi
104289	Fungi
104291	Fungi
104292	Fungi
104294	Fungi
104295	Fungi
104296	Fungi
104297	Fungi
104298	Fungi
104299	Fungi
104301	Fungi
104305	Fungi
104306	Fungi
104307	Fungi
104311	Fungi
104312	Fungi
104314	Fungi
104315	Fungi
104317	Fungi
104318	Fungi
104319	Fungi
104320	Fungi
104321	Fungi
104323	Fungi
104326	Fungi
104327	Fungi
104328	Fungi
104330	Fungi
104331	Fungi
104332	Fungi
104334	Fungi
104336	Fungi
104338	Fungi
104339	Fungi
104345	Fungi
104346	Fungi
104347	Fungi
104348	Fungi
104349	Fungi
104350	Fungi
104351	Fungi
104352	Fungi
104353	Fungi
104354	Fungi
104355	Fungi
104356	Fungi
104357	Fungi
104358	Fungi
104359	Fungi
104360	Fungi
104361	Fungi
104362	Fungi
104363	Fungi
104365	Fungi
104366	Fungi
